a,b,lambda,SOC_dot,Hamiltonian
-3.775202242814827e-05,0.2323770044978204,-178.0929006834393,0.037995084064189055,-6.534277728204728
-3.783648839582683e-05,0.22625080415841092,-178.49136381800716,0.038676629094870664,-6.67719347086827
-3.783648839582683e-05,0.22625080415841092,-178.49136381800716,0.038676629094870664,-6.67719347086827
-3.783648839582683e-05,0.22625080415841092,-178.49136381800716,0.038676629094870664,-6.67719347086827
-3.7869260649836864e-05,0.22381104395047924,-178.64596495997372,0.03894650868568751,-6.7338255820261645
-3.7962690545133506e-05,0.21765554987969604,-179.0867148852388,0.03961459178598094,-6.876791554591395
-3.797219007112031e-05,0.21703987352329623,-179.1315283291109,0.03968089108987003,-6.891058792866121
-3.7962690545133506e-05,0.21765554987969604,-179.0867148852388,0.03961459178598094,-6.876791554591395
-3.797219007112031e-05,0.21703987352329623,-179.1315283291109,0.03968089108987003,-6.891058792866121
-3.8009832628172574e-05,0.2145807806875183,-179.30910483345008,0.03994518185913539,-6.947954020883418
-3.7944608929927824e-05,0.36134270207714886,-179.00141595039997,0.009723788300908275,-1.3794002543098118
-3.7199699959811806e-05,0.5913186461413174,-175.4873525784124,-0.008547008547008546,2.090791224063607
-3.627119741045278e-05,0.7509209993114516,-171.10719751196947,0.033506140321737,-4.982800459817274
-3.705469257558511e-05,0.6240733066663751,-174.80328894377521,0.027092363154006212,-4.1122161181650325
-3.6768257290426876e-05,0.6771751511333994,-173.4520476721563,0.02248512442274832,-3.2234270664004514
-3.6140269368341776e-05,0.770346485995141,-170.48955232899692,0.014695998688971158,-1.7357722907168265
-3.742582591197798e-05,0.5688093229135459,-176.55408819020508,-0.008547008547008546,2.077409745418041
-3.795372698263965e-05,0.4668987437562566,-179.04442981697605,0.00498041488834996,-0.42512557162780973
-3.805161170914436e-05,0.46560132433138285,-179.50619514118318,0.01439246671335215,-2.1182496769181274
-3.848764556551848e-05,0.37489272418283065,-181.56315869659923,0.015414432379152573,-2.4240246181534837
-3.876193662914165e-05,0.32466420397494633,-182.8571103317805,0.013177320940431772,-2.0850796995589302
-3.89159352007818e-05,0.31581682416126067,-183.58358935358203,0.02451378080462035,-4.184685690162351
-3.92246650645452e-05,0.18059839587228343,-185.0400039620828,0.018513575417948423,-3.2451818624726747
-3.950556185616577e-05,0.14555720511097803,-186.3651177227567,0.04677788937120095,-8.572209654374976
-3.974867009352131e-05,0.13643197786606798,-187.51196624598808,0.047637532751409334,-8.796175455458352
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.0284015935816336e-05,0.11749330576898553,-190.0374281362537,0.04942885278269236,-9.275838752779379
-4.0503345309222387e-05,0.1099934731570188,-191.0721012955468,0.05014096070286062,-9.470545249315997
-4.067218012321942e-05,0.10434759310004083,-191.8685694004822,0.050682910431289946,-9.620109924404337
-4.0823636326109275e-05,0.09934544742730478,-192.58305495024277,0.0511664598912575,-9.75444770942013
-4.084048949872904e-05,0.09880313085609771,-192.6625587808788,0.05121994611589877,-9.769362748451695
-4.0924532152240605e-05,0.09609274035066317,-193.05902495626756,0.051486662450433596,-9.84387211058252
-4.1091435344082835e-05,0.09075829637652921,-193.84638074959437,0.05201657144073111,-9.99246581641191
-4.1338089176898175e-05,0.08306662646065577,-195.00995540666054,0.05280285349183113,-10.214015478325761
-4.1762130562861586e-05,0.07028209636243565,-197.01034520246847,0.05419333417153771,-10.60636537644494
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.1929039326896514e-05,0.06871846642286417,-197.79772728227815,0.05206946307044414,-10.230506913037823
-4.107963022613693e-05,0.26092178383368325,-193.79069081398595,0.015898690848686354,-2.8202754715379146
-4.043752476484133e-05,0.406290499889464,-190.76159682665732,0.029234245741917193,-5.170792652183548
-3.980620438846356e-05,0.5484094479170898,-187.7833808303176,-0.008547008547008546,2.152954279572962
-3.918592814416099e-05,0.6886453890586618,-184.85726486439654,0.014281084559214691,-1.9518857277408626
-3.861347670777205e-05,0.7579891968365479,-182.15675956030523,0.030252474150231624,-4.753338776010633
-3.812305657381367e-05,0.7244040962943146,-179.843232003567,0.032122884956082676,-5.053292364821871
-3.7675788020405e-05,0.7369217643278224,-177.7332694389869,0.021392776998950973,-3.065915645273507
-4.118592798839919e-05,0.2867958586028446,-194.2921441295891,-0.0015162540499941688,0.5811532525811671
-3.970620025430165e-05,0.45620688631464784,-187.31161732766148,-0.008547008547008546,2.0567675214066212
-3.946532156205015e-05,0.475175611208588,-186.17528654967592,0.0052213273506152656,-0.4973138187307924
-3.827074296687775e-05,0.5901521956681101,-180.53993370166003,-0.008547008547008546,2.1327232578808255
-3.5698589850932965e-05,0.8617720448790938,-168.40595570638862,-0.00048636440323167134,0.9429504747913521
-3.9512460792343156e-05,0.43694071429486897,-186.3976630402275,-0.008547008547008546,2.0297246444135855
-3.8791935495777145e-05,0.5200807013478304,-182.9986281851932,0.002607497424885403,0.0424785327643209
-3.925439241667179e-05,0.45767775547711237,-185.18024096211232,-0.008547008547008546,2.040041724338355
-3.7573127233269555e-05,0.6462643971550026,-177.24897333531786,-0.008547008547008546,2.160669028837905
-3.604133361542712e-05,0.7888108288082144,-170.02282885076372,-0.008547008547008546,2.241333498661436
-3.455097319359978e-05,0.9341693410695804,-162.99214298241827,0.007724850381938213,-0.32570198424153396
-3.7710255965883095e-05,0.6253771617161665,-177.89586990369423,-0.008547008547008546,2.1453345067628464
-3.588992897094351e-05,0.8026790426536322,-169.30858652469064,0.01133798952330324,-1.1176133798309222
-3.730188668910222e-05,0.6680888036460337,-175.96941234264074,-0.008547008547008546,2.1715430195832193
-3.778788179744066e-05,0.6173064936575555,-178.26206510651588,0.013928752579145007,-1.8661748958801982
-3.468029982073887e-05,0.9062544224550684,-163.60223358633965,0.006270919656586633,-0.12044032898702162
-3.431107738784912e-05,1.3052713483416056,-161.86044891253607,-0.008547008547008546,2.687599060635664
-3.4192895526338076e-05,1.1727866252974166,-161.30293307176888,0.015484920700807422,-1.3259578588975431
-3.474084415790028e-05,0.9035365271449889,-163.88784786424395,-0.008547008547008546,2.30353253204102
-3.481205772605595e-05,0.8975130055660726,-164.22379359920717,0.006592295772930563,-0.18584877148366152
-3.503827763048933e-05,0.8782543850890696,-165.29097242517437,0.03654072037860156,-5.162331130776638
-3.540969211222633e-05,0.8459455259359884,-167.04309795790442,-0.008547008547008546,2.2729566329227895
-3.591421098291865e-05,0.8007526673431586,-169.42313545926405,-0.008547008547008546,2.248143789242266
-3.597669376897364e-05,0.7951252661870323,-169.71789425351042,0.010101431142202903,-0.9199332910362685
-3.556387055455198e-05,0.8328191092570826,-167.77042550886765,0.017843445588149723,-2.1614794947399636
-3.736976262256674e-05,0.6548011107566452,-176.28961298619708,-0.008547008547008546,2.1610091910943843
-3.888493791514704e-05,0.4575221467860468,-183.4373615184284,0.023836866509680248,-3.9154034086081846
-3.990445375818693e-05,0.20419843068513266,-188.246866337024,0.010612771161590609,-1.793709006707352
-4.006467725754729e-05,0.12508886916749673,-189.00271108184268,0.04870788870351344,-9.080834146869202
-4.0232974886532094e-05,0.11922630773715825,-189.79664504871647,0.04926327450600932,-9.230777917617376
-4.033490012934132e-05,0.11576108850195244,-190.2774712661552,0.04959395951486134,-9.32085211806194
-4.068904089891916e-05,0.10378701088319431,-191.94810909819128,0.050736832918655814,-9.635052129483656
-4.1091435344082835e-05,0.09075829637652921,-193.84638074959437,0.05201657144073111,-9.99246581641191
-4.162413158196088e-05,0.07438851500623267,-196.35934329000503,0.05373329005285888,-10.476645032584496
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.141451451714232e-05,0.15289339334956709,-195.37048736374823,0.01785485425364046,-3.3355004061818825
-4.076697871554997e-05,0.3393433336632613,-192.31577607189098,0.016404694615159556,-2.815788398297707
-4.013006545149648e-05,0.48425284561457493,-189.311175963513,0.029748701420134534,-5.147891132599139
-3.9504071812518964e-05,0.6231677375322662,-186.35808853124806,0.0013992923633046638,0.36188931096926624
-3.888922314912048e-05,0.7568732011606456,-183.45757685258422,0.028260507123805238,-4.428361742140629
-3.828568136570916e-05,0.8870109034467696,-180.61040470184975,-0.008547008547008546,2.4299404044285513
-3.769355244226562e-05,1.016231583918442,-177.81707203323828,-0.008547008547008546,2.5351692123709113
-3.708568347344995e-05,0.8165494778405289,-174.949486644984,0.004185469831460378,0.08360594851383918
-4.1639685975444e-05,0.07392210730558235,-196.4327202080027,0.053784573740294814,-10.491128017728439
-3.806532507594656e-05,0.6106059747159314,-179.57088712627072,0.014458045672888217,-1.9861618176474956
-3.919293933247751e-05,0.49135822522077266,-184.89033972460427,0.019599380876291282,-3.132793559092446
-4.038689189945887e-05,0.3133254539928505,-190.52273932217813,0.01431916389463638,-2.4150407527753948
-4.090775368001476e-05,0.09663465317457431,-192.97987352025538,0.05143341406469789,-9.828979087745749
-4.0924532152240605e-05,0.09609274035066317,-193.05902495626756,0.051486662450433596,-9.84387211058252
-4.097477595977975e-05,0.09446752814138326,-193.29604710370023,0.05164612497899913,-9.888524278522823
-4.104153947431303e-05,0.09232076718491344,-193.61099997770896,0.051858086856282355,-9.947975285990799
-4.112463315757836e-05,0.08971699292306912,-194.00298944288943,0.05212199782718373,-10.022106401286361
-4.1256881723411744e-05,0.08555482119411628,-194.62686411729678,0.052541883965735156,-10.140507289871795
-4.173227936246699e-05,0.07115301452557554,-196.86952395567363,0.05409139413808711,-10.577793999538349
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
